,id,good,b_edge,burr,borken,b_bubble,etc,no_lens
19835,20230418114823_0_R_0rotate_6.jpg,0,0,0,0,0,0,1
19836,20230418114823_0_R_0rotate_7.jpg,0,0,0,0,0,0,1
19837,20230418114823_0_R_0rotate_8.jpg,0,0,0,0,0,0,1
19838,20230418114823_0_R_0rotate_9.jpg,0,0,0,0,0,0,1
19839,20230418114823_0_R_0rotate_10.jpg,0,0,0,0,0,0,1
19840,20230418114823_0_R_0rotate_11.jpg,0,0,0,0,0,0,1
19841,20230418114823_0_R_0rotate_12.jpg,0,0,0,0,0,0,1
19842,20230418114823_0_R_0rotate_13.jpg,0,0,0,0,0,0,1
19843,20230418114823_0_R_0rotate_14.jpg,0,0,0,0,0,0,1
19844,20230418114823_0_R_0rotate_15.jpg,0,0,0,0,0,0,1
19845,20230418114823_0_R_0rotate_16.jpg,0,0,0,0,0,0,1
19846,20230418114823_0_R_0rotate_17.jpg,0,0,0,0,0,0,1
19847,lr20230418114823_0_R_0frotate_0.jpg,0,0,0,0,0,0,1
19848,lr20230418114823_0_R_0frotate_1.jpg,0,0,0,0,0,0,1
19849,lr20230418114823_0_R_0frotate_2.jpg,0,0,0,0,0,0,1
19850,lr20230418114823_0_R_0frotate_3.jpg,0,0,0,0,0,0,1
19851,lr20230418114823_0_R_0frotate_4.jpg,0,0,0,0,0,0,1
19852,lr20230418114823_0_R_0frotate_5.jpg,0,0,0,0,0,0,1
19853,lr20230418114823_0_R_0frotate_6.jpg,0,0,0,0,0,0,1
19854,lr20230418114823_0_R_0frotate_7.jpg,0,0,0,0,0,0,1
19855,lr20230418114823_0_R_0frotate_8.jpg,0,0,0,0,0,0,1
19856,lr20230418114823_0_R_0frotate_9.jpg,0,0,0,0,0,0,1
19857,lr20230418114823_0_R_0frotate_10.jpg,0,0,0,0,0,0,1
19858,lr20230418114823_0_R_0frotate_11.jpg,0,0,0,0,0,0,1
19859,lr20230418114823_0_R_0frotate_12.jpg,0,0,0,0,0,0,1
19860,lr20230418114823_0_R_0frotate_13.jpg,0,0,0,0,0,0,1
19861,lr20230418114823_0_R_0frotate_14.jpg,0,0,0,0,0,0,1
19862,lr20230418114823_0_R_0frotate_15.jpg,0,0,0,0,0,0,1
19863,lr20230418114823_0_R_0frotate_16.jpg,0,0,0,0,0,0,1
19864,lr20230418114823_0_R_0frotate_17.jpg,0,0,0,0,0,0,1
19865,20230418115439_3_R_0.jpg,0,0,0,0,0,0,1
19866,lr20230418115439_3_R_0.jpg,0,0,0,0,0,0,1
19867,20230418115439_3_R_0rotate_0.jpg,0,0,0,0,0,0,1
19868,20230418115439_3_R_0rotate_1.jpg,0,0,0,0,0,0,1
19869,20230418115439_3_R_0rotate_2.jpg,0,0,0,0,0,0,1
19870,20230418115439_3_R_0rotate_3.jpg,0,0,0,0,0,0,1
19871,20230418115439_3_R_0rotate_4.jpg,0,0,0,0,0,0,1
19872,20230418115439_3_R_0rotate_5.jpg,0,0,0,0,0,0,1
19873,20230418115439_3_R_0rotate_6.jpg,0,0,0,0,0,0,1
19874,20230418115439_3_R_0rotate_7.jpg,0,0,0,0,0,0,1
19875,20230418115439_3_R_0rotate_8.jpg,0,0,0,0,0,0,1
19876,20230418115439_3_R_0rotate_9.jpg,0,0,0,0,0,0,1
19877,20230418115439_3_R_0rotate_10.jpg,0,0,0,0,0,0,1
19878,20230418115439_3_R_0rotate_11.jpg,0,0,0,0,0,0,1
19879,20230418115439_3_R_0rotate_12.jpg,0,0,0,0,0,0,1
19880,20230418115439_3_R_0rotate_13.jpg,0,0,0,0,0,0,1
19881,20230418115439_3_R_0rotate_14.jpg,0,0,0,0,0,0,1
19882,20230418115439_3_R_0rotate_15.jpg,0,0,0,0,0,0,1
19883,20230418115439_3_R_0rotate_16.jpg,0,0,0,0,0,0,1
19884,20230418115439_3_R_0rotate_17.jpg,0,0,0,0,0,0,1
19885,lr20230418115439_3_R_0frotate_0.jpg,0,0,0,0,0,0,1
19886,lr20230418115439_3_R_0frotate_1.jpg,0,0,0,0,0,0,1
19887,lr20230418115439_3_R_0frotate_2.jpg,0,0,0,0,0,0,1
19888,lr20230418115439_3_R_0frotate_3.jpg,0,0,0,0,0,0,1
19889,lr20230418115439_3_R_0frotate_4.jpg,0,0,0,0,0,0,1
19890,lr20230418115439_3_R_0frotate_5.jpg,0,0,0,0,0,0,1
19891,lr20230418115439_3_R_0frotate_6.jpg,0,0,0,0,0,0,1
19892,lr20230418115439_3_R_0frotate_7.jpg,0,0,0,0,0,0,1
19893,lr20230418115439_3_R_0frotate_8.jpg,0,0,0,0,0,0,1
19894,lr20230418115439_3_R_0frotate_9.jpg,0,0,0,0,0,0,1
19895,lr20230418115439_3_R_0frotate_10.jpg,0,0,0,0,0,0,1
19896,lr20230418115439_3_R_0frotate_11.jpg,0,0,0,0,0,0,1
19897,lr20230418115439_3_R_0frotate_12.jpg,0,0,0,0,0,0,1
19898,lr20230418115439_3_R_0frotate_13.jpg,0,0,0,0,0,0,1
19899,lr20230418115439_3_R_0frotate_14.jpg,0,0,0,0,0,0,1
19900,lr20230418115439_3_R_0frotate_15.jpg,0,0,0,0,0,0,1
19901,lr20230418115439_3_R_0frotate_16.jpg,0,0,0,0,0,0,1
19902,lr20230418115439_3_R_0frotate_17.jpg,0,0,0,0,0,0,1
19903,20230418115610_0_L_0.jpg,0,0,0,0,0,0,1
19904,lr20230418115610_0_L_0.jpg,0,0,0,0,0,0,1
19905,20230418115610_0_L_0rotate_0.jpg,0,0,0,0,0,0,1
19906,20230418115610_0_L_0rotate_1.jpg,0,0,0,0,0,0,1
19907,20230418115610_0_L_0rotate_2.jpg,0,0,0,0,0,0,1
19908,20230418115610_0_L_0rotate_3.jpg,0,0,0,0,0,0,1
19909,20230418115610_0_L_0rotate_4.jpg,0,0,0,0,0,0,1
19910,20230418115610_0_L_0rotate_5.jpg,0,0,0,0,0,0,1
19911,20230418115610_0_L_0rotate_6.jpg,0,0,0,0,0,0,1
19912,20230418115610_0_L_0rotate_7.jpg,0,0,0,0,0,0,1
19913,20230418115610_0_L_0rotate_8.jpg,0,0,0,0,0,0,1
19914,20230418115610_0_L_0rotate_9.jpg,0,0,0,0,0,0,1
19915,20230418115610_0_L_0rotate_10.jpg,0,0,0,0,0,0,1
19916,20230418115610_0_L_0rotate_11.jpg,0,0,0,0,0,0,1
19917,20230418115610_0_L_0rotate_12.jpg,0,0,0,0,0,0,1
19918,20230418115610_0_L_0rotate_13.jpg,0,0,0,0,0,0,1
19919,20230418115610_0_L_0rotate_14.jpg,0,0,0,0,0,0,1
19920,20230418115610_0_L_0rotate_15.jpg,0,0,0,0,0,0,1
19921,20230418115610_0_L_0rotate_16.jpg,0,0,0,0,0,0,1
19922,20230418115610_0_L_0rotate_17.jpg,0,0,0,0,0,0,1
19923,lr20230418115610_0_L_0frotate_0.jpg,0,0,0,0,0,0,1
19924,lr20230418115610_0_L_0frotate_1.jpg,0,0,0,0,0,0,1
19925,lr20230418115610_0_L_0frotate_2.jpg,0,0,0,0,0,0,1
19926,lr20230418115610_0_L_0frotate_3.jpg,0,0,0,0,0,0,1
19927,lr20230418115610_0_L_0frotate_4.jpg,0,0,0,0,0,0,1
19928,lr20230418115610_0_L_0frotate_5.jpg,0,0,0,0,0,0,1
19929,lr20230418115610_0_L_0frotate_6.jpg,0,0,0,0,0,0,1
19930,lr20230418115610_0_L_0frotate_7.jpg,0,0,0,0,0,0,1
19931,lr20230418115610_0_L_0frotate_8.jpg,0,0,0,0,0,0,1
19932,lr20230418115610_0_L_0frotate_9.jpg,0,0,0,0,0,0,1
19933,lr20230418115610_0_L_0frotate_10.jpg,0,0,0,0,0,0,1
19934,lr20230418115610_0_L_0frotate_11.jpg,0,0,0,0,0,0,1
19935,lr20230418115610_0_L_0frotate_12.jpg,0,0,0,0,0,0,1
19936,lr20230418115610_0_L_0frotate_13.jpg,0,0,0,0,0,0,1
19937,lr20230418115610_0_L_0frotate_14.jpg,0,0,0,0,0,0,1
19938,lr20230418115610_0_L_0frotate_15.jpg,0,0,0,0,0,0,1
19939,lr20230418115610_0_L_0frotate_16.jpg,0,0,0,0,0,0,1
19940,lr20230418115610_0_L_0frotate_17.jpg,0,0,0,0,0,0,1
19941,20230418115626_1_L_0.jpg,0,0,0,0,0,0,1
19942,lr20230418115626_1_L_0.jpg,0,0,0,0,0,0,1
19943,20230418115626_1_L_0rotate_0.jpg,0,0,0,0,0,0,1
19944,20230418115626_1_L_0rotate_1.jpg,0,0,0,0,0,0,1
19945,20230418115626_1_L_0rotate_2.jpg,0,0,0,0,0,0,1
19946,20230418115626_1_L_0rotate_3.jpg,0,0,0,0,0,0,1
19947,20230418115626_1_L_0rotate_4.jpg,0,0,0,0,0,0,1
19948,20230418115626_1_L_0rotate_5.jpg,0,0,0,0,0,0,1
19949,20230418115626_1_L_0rotate_6.jpg,0,0,0,0,0,0,1
19950,20230418115626_1_L_0rotate_7.jpg,0,0,0,0,0,0,1
19951,20230418115626_1_L_0rotate_8.jpg,0,0,0,0,0,0,1
19952,20230418115626_1_L_0rotate_9.jpg,0,0,0,0,0,0,1
19953,20230418115626_1_L_0rotate_10.jpg,0,0,0,0,0,0,1
19954,20230418115626_1_L_0rotate_11.jpg,0,0,0,0,0,0,1
19955,20230418115626_1_L_0rotate_12.jpg,0,0,0,0,0,0,1
19956,20230418115626_1_L_0rotate_13.jpg,0,0,0,0,0,0,1
19957,20230418115626_1_L_0rotate_14.jpg,0,0,0,0,0,0,1
19958,20230418115626_1_L_0rotate_15.jpg,0,0,0,0,0,0,1
19959,20230418115626_1_L_0rotate_16.jpg,0,0,0,0,0,0,1
19960,20230418115626_1_L_0rotate_17.jpg,0,0,0,0,0,0,1
19961,lr20230418115626_1_L_0frotate_0.jpg,0,0,0,0,0,0,1
19962,lr20230418115626_1_L_0frotate_1.jpg,0,0,0,0,0,0,1
19963,lr20230418115626_1_L_0frotate_2.jpg,0,0,0,0,0,0,1
19964,lr20230418115626_1_L_0frotate_3.jpg,0,0,0,0,0,0,1
19965,lr20230418115626_1_L_0frotate_4.jpg,0,0,0,0,0,0,1
19966,lr20230418115626_1_L_0frotate_5.jpg,0,0,0,0,0,0,1
19967,lr20230418115626_1_L_0frotate_6.jpg,0,0,0,0,0,0,1
19968,lr20230418115626_1_L_0frotate_7.jpg,0,0,0,0,0,0,1
19969,lr20230418115626_1_L_0frotate_8.jpg,0,0,0,0,0,0,1
19970,lr20230418115626_1_L_0frotate_9.jpg,0,0,0,0,0,0,1
19971,lr20230418115626_1_L_0frotate_10.jpg,0,0,0,0,0,0,1
19972,lr20230418115626_1_L_0frotate_11.jpg,0,0,0,0,0,0,1
19973,lr20230418115626_1_L_0frotate_12.jpg,0,0,0,0,0,0,1
19974,lr20230418115626_1_L_0frotate_13.jpg,0,0,0,0,0,0,1
19975,lr20230418115626_1_L_0frotate_14.jpg,0,0,0,0,0,0,1
19976,lr20230418115626_1_L_0frotate_15.jpg,0,0,0,0,0,0,1
19977,lr20230418115626_1_L_0frotate_16.jpg,0,0,0,0,0,0,1
19978,lr20230418115626_1_L_0frotate_17.jpg,0,0,0,0,0,0,1
19979,20230418120126_1_L_0.jpg,0,0,0,0,0,0,1
19980,lr20230418120126_1_L_0.jpg,0,0,0,0,0,0,1
19981,20230418120126_1_L_0rotate_0.jpg,0,0,0,0,0,0,1
19982,20230418120126_1_L_0rotate_1.jpg,0,0,0,0,0,0,1
19983,20230418120126_1_L_0rotate_2.jpg,0,0,0,0,0,0,1
19984,20230418120126_1_L_0rotate_3.jpg,0,0,0,0,0,0,1
19985,20230418120126_1_L_0rotate_4.jpg,0,0,0,0,0,0,1
19986,20230418120126_1_L_0rotate_5.jpg,0,0,0,0,0,0,1
19987,20230418120126_1_L_0rotate_6.jpg,0,0,0,0,0,0,1
19988,20230418120126_1_L_0rotate_7.jpg,0,0,0,0,0,0,1
19989,20230418120126_1_L_0rotate_8.jpg,0,0,0,0,0,0,1
19990,20230418120126_1_L_0rotate_9.jpg,0,0,0,0,0,0,1
19991,20230418120126_1_L_0rotate_10.jpg,0,0,0,0,0,0,1
19992,20230418120126_1_L_0rotate_11.jpg,0,0,0,0,0,0,1
19993,20230418120126_1_L_0rotate_12.jpg,0,0,0,0,0,0,1
19994,20230418120126_1_L_0rotate_13.jpg,0,0,0,0,0,0,1
19995,20230418120126_1_L_0rotate_14.jpg,0,0,0,0,0,0,1
19996,20230418120126_1_L_0rotate_15.jpg,0,0,0,0,0,0,1
19997,20230418120126_1_L_0rotate_16.jpg,0,0,0,0,0,0,1
19998,20230418120126_1_L_0rotate_17.jpg,0,0,0,0,0,0,1
19999,lr20230418120126_1_L_0frotate_0.jpg,0,0,0,0,0,0,1
20000,lr20230418120126_1_L_0frotate_1.jpg,0,0,0,0,0,0,1
20001,lr20230418120126_1_L_0frotate_2.jpg,0,0,0,0,0,0,1
20002,lr20230418120126_1_L_0frotate_3.jpg,0,0,0,0,0,0,1
20003,lr20230418120126_1_L_0frotate_4.jpg,0,0,0,0,0,0,1
20004,lr20230418120126_1_L_0frotate_5.jpg,0,0,0,0,0,0,1
20005,lr20230418120126_1_L_0frotate_6.jpg,0,0,0,0,0,0,1
20006,lr20230418120126_1_L_0frotate_7.jpg,0,0,0,0,0,0,1
20007,lr20230418120126_1_L_0frotate_8.jpg,0,0,0,0,0,0,1
20008,lr20230418120126_1_L_0frotate_9.jpg,0,0,0,0,0,0,1
20009,lr20230418120126_1_L_0frotate_10.jpg,0,0,0,0,0,0,1
20010,lr20230418120126_1_L_0frotate_11.jpg,0,0,0,0,0,0,1
20011,lr20230418120126_1_L_0frotate_12.jpg,0,0,0,0,0,0,1
20012,lr20230418120126_1_L_0frotate_13.jpg,0,0,0,0,0,0,1
20013,lr20230418120126_1_L_0frotate_14.jpg,0,0,0,0,0,0,1
20014,lr20230418120126_1_L_0frotate_15.jpg,0,0,0,0,0,0,1
20015,lr20230418120126_1_L_0frotate_16.jpg,0,0,0,0,0,0,1
20016,lr20230418120126_1_L_0frotate_17.jpg,0,0,0,0,0,0,1
20017,20230418120211_0_R_0.jpg,0,0,0,0,0,0,1
20018,lr20230418120211_0_R_0.jpg,0,0,0,0,0,0,1
20019,20230418120211_0_R_0rotate_0.jpg,0,0,0,0,0,0,1
20020,20230418120211_0_R_0rotate_1.jpg,0,0,0,0,0,0,1
20021,20230418120211_0_R_0rotate_2.jpg,0,0,0,0,0,0,1
20022,20230418120211_0_R_0rotate_3.jpg,0,0,0,0,0,0,1
20023,20230418120211_0_R_0rotate_4.jpg,0,0,0,0,0,0,1
20024,20230418120211_0_R_0rotate_5.jpg,0,0,0,0,0,0,1
20025,20230418120211_0_R_0rotate_6.jpg,0,0,0,0,0,0,1
20026,20230418120211_0_R_0rotate_7.jpg,0,0,0,0,0,0,1
20027,20230418120211_0_R_0rotate_8.jpg,0,0,0,0,0,0,1
20028,20230418120211_0_R_0rotate_9.jpg,0,0,0,0,0,0,1
20029,20230418120211_0_R_0rotate_10.jpg,0,0,0,0,0,0,1
20030,20230418120211_0_R_0rotate_11.jpg,0,0,0,0,0,0,1
20031,20230418120211_0_R_0rotate_12.jpg,0,0,0,0,0,0,1
20032,20230418120211_0_R_0rotate_13.jpg,0,0,0,0,0,0,1
20033,20230418120211_0_R_0rotate_14.jpg,0,0,0,0,0,0,1
20034,20230418120211_0_R_0rotate_15.jpg,0,0,0,0,0,0,1
20035,20230418120211_0_R_0rotate_16.jpg,0,0,0,0,0,0,1
20036,20230418120211_0_R_0rotate_17.jpg,0,0,0,0,0,0,1
20037,lr20230418120211_0_R_0frotate_0.jpg,0,0,0,0,0,0,1
20038,lr20230418120211_0_R_0frotate_1.jpg,0,0,0,0,0,0,1
20039,lr20230418120211_0_R_0frotate_2.jpg,0,0,0,0,0,0,1
20040,lr20230418120211_0_R_0frotate_3.jpg,0,0,0,0,0,0,1
20041,lr20230418120211_0_R_0frotate_4.jpg,0,0,0,0,0,0,1
20042,lr20230418120211_0_R_0frotate_5.jpg,0,0,0,0,0,0,1
20043,lr20230418120211_0_R_0frotate_6.jpg,0,0,0,0,0,0,1
20044,lr20230418120211_0_R_0frotate_7.jpg,0,0,0,0,0,0,1
20045,lr20230418120211_0_R_0frotate_8.jpg,0,0,0,0,0,0,1
20046,lr20230418120211_0_R_0frotate_9.jpg,0,0,0,0,0,0,1
20047,lr20230418120211_0_R_0frotate_10.jpg,0,0,0,0,0,0,1
20048,lr20230418120211_0_R_0frotate_11.jpg,0,0,0,0,0,0,1
20049,lr20230418120211_0_R_0frotate_12.jpg,0,0,0,0,0,0,1
20050,lr20230418120211_0_R_0frotate_13.jpg,0,0,0,0,0,0,1
20051,lr20230418120211_0_R_0frotate_14.jpg,0,0,0,0,0,0,1
20052,lr20230418120211_0_R_0frotate_15.jpg,0,0,0,0,0,0,1
20053,lr20230418120211_0_R_0frotate_16.jpg,0,0,0,0,0,0,1
20054,lr20230418120211_0_R_0frotate_17.jpg,0,0,0,0,0,0,1
20055,20230418121320_1_L_0.jpg,0,0,0,0,0,0,1
20056,lr20230418121320_1_L_0.jpg,0,0,0,0,0,0,1
20057,20230418121320_1_L_0rotate_0.jpg,0,0,0,0,0,0,1
20058,20230418121320_1_L_0rotate_1.jpg,0,0,0,0,0,0,1
20059,20230418121320_1_L_0rotate_2.jpg,0,0,0,0,0,0,1
20060,20230418121320_1_L_0rotate_3.jpg,0,0,0,0,0,0,1
20061,20230418121320_1_L_0rotate_4.jpg,0,0,0,0,0,0,1
20062,20230418121320_1_L_0rotate_5.jpg,0,0,0,0,0,0,1
20063,20230418121320_1_L_0rotate_6.jpg,0,0,0,0,0,0,1
20064,20230418121320_1_L_0rotate_7.jpg,0,0,0,0,0,0,1
20065,20230418121320_1_L_0rotate_8.jpg,0,0,0,0,0,0,1
20066,20230418121320_1_L_0rotate_9.jpg,0,0,0,0,0,0,1
20067,20230418121320_1_L_0rotate_10.jpg,0,0,0,0,0,0,1
20068,20230418121320_1_L_0rotate_11.jpg,0,0,0,0,0,0,1
20069,20230418121320_1_L_0rotate_12.jpg,0,0,0,0,0,0,1
20070,20230418121320_1_L_0rotate_13.jpg,0,0,0,0,0,0,1
20071,20230418121320_1_L_0rotate_14.jpg,0,0,0,0,0,0,1
20072,20230418121320_1_L_0rotate_15.jpg,0,0,0,0,0,0,1
20073,20230418121320_1_L_0rotate_16.jpg,0,0,0,0,0,0,1
20074,20230418121320_1_L_0rotate_17.jpg,0,0,0,0,0,0,1
20075,lr20230418121320_1_L_0frotate_0.jpg,0,0,0,0,0,0,1
20076,lr20230418121320_1_L_0frotate_1.jpg,0,0,0,0,0,0,1
20077,lr20230418121320_1_L_0frotate_2.jpg,0,0,0,0,0,0,1
20078,lr20230418121320_1_L_0frotate_3.jpg,0,0,0,0,0,0,1
20079,lr20230418121320_1_L_0frotate_4.jpg,0,0,0,0,0,0,1
20080,lr20230418121320_1_L_0frotate_5.jpg,0,0,0,0,0,0,1
20081,lr20230418121320_1_L_0frotate_6.jpg,0,0,0,0,0,0,1
20082,lr20230418121320_1_L_0frotate_7.jpg,0,0,0,0,0,0,1
20083,lr20230418121320_1_L_0frotate_8.jpg,0,0,0,0,0,0,1
20084,lr20230418121320_1_L_0frotate_9.jpg,0,0,0,0,0,0,1
20085,lr20230418121320_1_L_0frotate_10.jpg,0,0,0,0,0,0,1
20086,lr20230418121320_1_L_0frotate_11.jpg,0,0,0,0,0,0,1
20087,lr20230418121320_1_L_0frotate_12.jpg,0,0,0,0,0,0,1
20088,lr20230418121320_1_L_0frotate_13.jpg,0,0,0,0,0,0,1
20089,lr20230418121320_1_L_0frotate_14.jpg,0,0,0,0,0,0,1
20090,lr20230418121320_1_L_0frotate_15.jpg,0,0,0,0,0,0,1
20091,lr20230418121320_1_L_0frotate_16.jpg,0,0,0,0,0,0,1
20092,lr20230418121320_1_L_0frotate_17.jpg,0,0,0,0,0,0,1
20093,20230418121917_1_L_0.jpg,0,0,0,0,0,0,1
20094,lr20230418121917_1_L_0.jpg,0,0,0,0,0,0,1
20095,20230418121917_1_L_0rotate_0.jpg,0,0,0,0,0,0,1
20096,20230418121917_1_L_0rotate_1.jpg,0,0,0,0,0,0,1
20097,20230418121917_1_L_0rotate_2.jpg,0,0,0,0,0,0,1
20098,20230418121917_1_L_0rotate_3.jpg,0,0,0,0,0,0,1
20099,20230418121917_1_L_0rotate_4.jpg,0,0,0,0,0,0,1
20100,20230418121917_1_L_0rotate_5.jpg,0,0,0,0,0,0,1
20101,20230418121917_1_L_0rotate_6.jpg,0,0,0,0,0,0,1
20102,20230418121917_1_L_0rotate_7.jpg,0,0,0,0,0,0,1
20103,20230418121917_1_L_0rotate_8.jpg,0,0,0,0,0,0,1
20104,20230418121917_1_L_0rotate_9.jpg,0,0,0,0,0,0,1
20105,20230418121917_1_L_0rotate_10.jpg,0,0,0,0,0,0,1
20106,20230418121917_1_L_0rotate_11.jpg,0,0,0,0,0,0,1
20107,20230418121917_1_L_0rotate_12.jpg,0,0,0,0,0,0,1
20108,20230418121917_1_L_0rotate_13.jpg,0,0,0,0,0,0,1
20109,20230418121917_1_L_0rotate_14.jpg,0,0,0,0,0,0,1
20110,20230418121917_1_L_0rotate_15.jpg,0,0,0,0,0,0,1
20111,20230418121917_1_L_0rotate_16.jpg,0,0,0,0,0,0,1
20112,20230418121917_1_L_0rotate_17.jpg,0,0,0,0,0,0,1
20113,lr20230418121917_1_L_0frotate_0.jpg,0,0,0,0,0,0,1
20114,lr20230418121917_1_L_0frotate_1.jpg,0,0,0,0,0,0,1
20115,lr20230418121917_1_L_0frotate_2.jpg,0,0,0,0,0,0,1
20116,lr20230418121917_1_L_0frotate_3.jpg,0,0,0,0,0,0,1
20117,lr20230418121917_1_L_0frotate_4.jpg,0,0,0,0,0,0,1
20118,lr20230418121917_1_L_0frotate_5.jpg,0,0,0,0,0,0,1
20119,lr20230418121917_1_L_0frotate_6.jpg,0,0,0,0,0,0,1
20120,lr20230418121917_1_L_0frotate_7.jpg,0,0,0,0,0,0,1
20121,lr20230418121917_1_L_0frotate_8.jpg,0,0,0,0,0,0,1
20122,lr20230418121917_1_L_0frotate_9.jpg,0,0,0,0,0,0,1
20123,lr20230418121917_1_L_0frotate_10.jpg,0,0,0,0,0,0,1
20124,lr20230418121917_1_L_0frotate_11.jpg,0,0,0,0,0,0,1
20125,lr20230418121917_1_L_0frotate_12.jpg,0,0,0,0,0,0,1
20126,lr20230418121917_1_L_0frotate_13.jpg,0,0,0,0,0,0,1
20127,lr20230418121917_1_L_0frotate_14.jpg,0,0,0,0,0,0,1
20128,lr20230418121917_1_L_0frotate_15.jpg,0,0,0,0,0,0,1
20129,lr20230418121917_1_L_0frotate_16.jpg,0,0,0,0,0,0,1
20130,lr20230418121917_1_L_0frotate_17.jpg,0,0,0,0,0,0,1
20131,20230418121917_2_L_0.jpg,0,0,0,0,0,0,1
20132,lr20230418121917_2_L_0.jpg,0,0,0,0,0,0,1
20133,20230418121917_2_L_0rotate_0.jpg,0,0,0,0,0,0,1
20134,20230418121917_2_L_0rotate_1.jpg,0,0,0,0,0,0,1
20135,20230418121917_2_L_0rotate_2.jpg,0,0,0,0,0,0,1
20136,20230418121917_2_L_0rotate_3.jpg,0,0,0,0,0,0,1
20137,20230418121917_2_L_0rotate_4.jpg,0,0,0,0,0,0,1
20138,20230418121917_2_L_0rotate_5.jpg,0,0,0,0,0,0,1
20139,20230418121917_2_L_0rotate_6.jpg,0,0,0,0,0,0,1
20140,20230418121917_2_L_0rotate_7.jpg,0,0,0,0,0,0,1
20141,20230418121917_2_L_0rotate_8.jpg,0,0,0,0,0,0,1
20142,20230418121917_2_L_0rotate_9.jpg,0,0,0,0,0,0,1
20143,20230418121917_2_L_0rotate_10.jpg,0,0,0,0,0,0,1
20144,20230418121917_2_L_0rotate_11.jpg,0,0,0,0,0,0,1
20145,20230418121917_2_L_0rotate_12.jpg,0,0,0,0,0,0,1
20146,20230418121917_2_L_0rotate_13.jpg,0,0,0,0,0,0,1
20147,20230418121917_2_L_0rotate_14.jpg,0,0,0,0,0,0,1
20148,20230418121917_2_L_0rotate_15.jpg,0,0,0,0,0,0,1
20149,20230418121917_2_L_0rotate_16.jpg,0,0,0,0,0,0,1
20150,20230418121917_2_L_0rotate_17.jpg,0,0,0,0,0,0,1
20151,lr20230418121917_2_L_0frotate_0.jpg,0,0,0,0,0,0,1
20152,lr20230418121917_2_L_0frotate_1.jpg,0,0,0,0,0,0,1
20153,lr20230418121917_2_L_0frotate_2.jpg,0,0,0,0,0,0,1
20154,lr20230418121917_2_L_0frotate_3.jpg,0,0,0,0,0,0,1
20155,lr20230418121917_2_L_0frotate_4.jpg,0,0,0,0,0,0,1
20156,lr20230418121917_2_L_0frotate_5.jpg,0,0,0,0,0,0,1
20157,lr20230418121917_2_L_0frotate_6.jpg,0,0,0,0,0,0,1
20158,lr20230418121917_2_L_0frotate_7.jpg,0,0,0,0,0,0,1
20159,lr20230418121917_2_L_0frotate_8.jpg,0,0,0,0,0,0,1
20160,lr20230418121917_2_L_0frotate_9.jpg,0,0,0,0,0,0,1
20161,lr20230418121917_2_L_0frotate_10.jpg,0,0,0,0,0,0,1
20162,lr20230418121917_2_L_0frotate_11.jpg,0,0,0,0,0,0,1
20163,lr20230418121917_2_L_0frotate_12.jpg,0,0,0,0,0,0,1
20164,lr20230418121917_2_L_0frotate_13.jpg,0,0,0,0,0,0,1
20165,lr20230418121917_2_L_0frotate_14.jpg,0,0,0,0,0,0,1
20166,lr20230418121917_2_L_0frotate_15.jpg,0,0,0,0,0,0,1
20167,lr20230418121917_2_L_0frotate_16.jpg,0,0,0,0,0,0,1
20168,lr20230418121917_2_L_0frotate_17.jpg,0,0,0,0,0,0,1
20169,20230418121917_3_L_0.jpg,0,0,0,0,0,0,1
20170,lr20230418121917_3_L_0.jpg,0,0,0,0,0,0,1
20171,20230418121917_3_L_0rotate_0.jpg,0,0,0,0,0,0,1
20172,20230418121917_3_L_0rotate_1.jpg,0,0,0,0,0,0,1
20173,20230418121917_3_L_0rotate_2.jpg,0,0,0,0,0,0,1
20174,20230418121917_3_L_0rotate_3.jpg,0,0,0,0,0,0,1
20175,20230418121917_3_L_0rotate_4.jpg,0,0,0,0,0,0,1
20176,20230418121917_3_L_0rotate_5.jpg,0,0,0,0,0,0,1
20177,20230418121917_3_L_0rotate_6.jpg,0,0,0,0,0,0,1
20178,20230418121917_3_L_0rotate_7.jpg,0,0,0,0,0,0,1
20179,20230418121917_3_L_0rotate_8.jpg,0,0,0,0,0,0,1
20180,20230418121917_3_L_0rotate_9.jpg,0,0,0,0,0,0,1
20181,20230418121917_3_L_0rotate_10.jpg,0,0,0,0,0,0,1
20182,20230418121917_3_L_0rotate_11.jpg,0,0,0,0,0,0,1
20183,20230418121917_3_L_0rotate_12.jpg,0,0,0,0,0,0,1
20184,20230418121917_3_L_0rotate_13.jpg,0,0,0,0,0,0,1
20185,20230418121917_3_L_0rotate_14.jpg,0,0,0,0,0,0,1
20186,20230418121917_3_L_0rotate_15.jpg,0,0,0,0,0,0,1
20187,20230418121917_3_L_0rotate_16.jpg,0,0,0,0,0,0,1
20188,20230418121917_3_L_0rotate_17.jpg,0,0,0,0,0,0,1
20189,lr20230418121917_3_L_0frotate_0.jpg,0,0,0,0,0,0,1
20190,lr20230418121917_3_L_0frotate_1.jpg,0,0,0,0,0,0,1
20191,lr20230418121917_3_L_0frotate_2.jpg,0,0,0,0,0,0,1
20192,lr20230418121917_3_L_0frotate_3.jpg,0,0,0,0,0,0,1
20193,lr20230418121917_3_L_0frotate_4.jpg,0,0,0,0,0,0,1
20194,lr20230418121917_3_L_0frotate_5.jpg,0,0,0,0,0,0,1
