id,good,b_edge,burr,borken,b_bubble,etc,no_lens
lrudNone_20220914162349_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230322095233_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923100553_2_R_1.jpg,0,0,0,1,0,0,0
edge_24-2.jpg,0,0,0,1,0,0,0
lrNone_20221205162130_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230504160450_1_R_1.jpg,0,1,0,1,0,0,0
edge_94-2.jpg,0,0,0,1,0,0,0
udNone_20220923124550_3_R_1.jpg,0,1,0,1,0,0,0
edge_91-2.jpg,0,0,0,1,0,0,0
lrudNone_20230203140106_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230403135128_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230203140106_0_R_1.jpg,0,0,0,1,0,0,0
None_20220923125538_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230201115356_1_R_1.jpg,0,1,0,1,0,0,0
udNone_20221205162130_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230320112803_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230315170421_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230404114455_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230120160236_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20220922155730_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923142102_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220923095806_1_R_1.jpg,0,0,0,1,0,0,0
udNone_20221205155448_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230424105045_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221013140711_3_L_1.jpg,0,0,0,1,0,0,0
None_20230309112044_4_R_1.jpg,0,0,0,1,1,0,0
udNone_20221205150750_3_L_1.jpg,0,1,0,1,0,0,0
None_20230320095820_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20220922145342_1_L_1.jpg,0,0,0,1,0,0,0
udNone_20220923095806_1_R_1.jpg,0,0,0,1,0,0,0
lredge_63-2.jpg,0,0,0,1,0,0,0
None_20230424193522_4_R_1.jpg,0,0,0,1,0,0,0
None_20230313122409_4_R_1.jpg,0,0,0,1,0,0,0
None_20230203140121_3_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20221205154340_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20220923095714_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205161225_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230410143603_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160355_3_R_1.jpg,0,0,0,1,0,0,0
None_20220923095714_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923095714_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230322094424_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20220923142421_3_R_1.jpg,0,0,0,1,0,0,0
None_20220923112832_1_L_1.jpg,0,0,0,1,0,0,0
None_20220923100527_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230120160204_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230406091747_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205161049_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221013140746_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230510121057_4_L_1.jpg,0,1,0,1,0,0,0
udNone_20220922145400_1_R_1.jpg,0,0,0,1,0,0,0
None_20220922155903_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230320100252_1_R_1.jpg,0,0,0,1,0,0,0
None_20221220112807_0_L_1.jpg,0,0,0,1,0,0,0
None_20230203140106_2_L_1.jpg,0,0,0,1,0,0,0
lrudlotNum_20221006132811_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230406091455_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923142421_1_L_1.jpg,0,1,0,1,0,0,0
lrNone_20220923113148_2_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230404121133_1_R_1.jpg,0,0,0,1,1,0,0
None_20230417151650_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923095750_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205155848_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160220_0_R_1.jpg,0,0,0,1,0,0,0
udedge_93-2.jpg,0,0,0,1,0,0,0
udNone_20230320112803_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230418113146_4_R_1.jpg,0,0,0,1,0,0,0
None_20230313141613_0_R_1.jpg,0,0,0,1,0,0,0
lrudlotNum_20221006150859_0_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230322095349_0_R_1.jpg,0,0,0,1,0,0,0
None_20221013140746_1_R_1.jpg,0,0,0,1,0,0,0
None_20220922145400_3_R_1.jpg,0,1,0,1,0,0,0
udNone_20221013140729_3_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20230330113741_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20230417122432_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230203140121_3_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20221024180020_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205162752_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221013152941_4_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20230406093556_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230413101131_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20220921171818_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230424113141_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923100553_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230321111211_4_R_1.jpg,0,0,0,1,0,0,0
None_20230120160339_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230203140106_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205150750_3_L_1.jpg,0,1,0,1,0,0,0
None_20230417143800_2_L_1.jpg,0,0,0,1,0,0,0
None_20230313142445_4_L_1.jpg,0,0,0,1,0,0,0
udedge_38-2.jpg,0,0,0,1,0,0,0
lrNone_20230413101227_4_L_1.jpg,0,0,0,1,0,0,0
None_20220923125233_2_L_1.jpg,0,0,0,1,0,0,0
edge_63-2.jpg,0,0,0,1,0,0,0
lrNone_20220923112832_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220923100610_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923095750_2_R_1.jpg,0,0,0,1,0,0,0
None_20221205160100_2_R_1.jpg,0,0,0,1,0,0,0
lrudlotNum_20221006133859_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20230406091747_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20221220165557_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20230313135928_4_L_1.jpg,0,0,0,1,0,0,0
None_20221024180020_0_R_1.jpg,0,1,0,1,0,0,0
None_20230410154355_1_R_1.jpg,0,1,0,1,0,0,0
lrNone_20220923095823_1_L_1.jpg,0,0,0,1,0,0,0
None_20230120160236_2_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160427_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230313141509_4_L_1.jpg,0,0,0,1,0,1,0
lredge_93-2.jpg,0,0,0,1,0,0,0
lrudNone_20220921162801_3_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220921194542_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230406091455_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221013140711_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230417151650_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230406091610_2_R_1.jpg,0,0,0,1,0,0,0
None_20220923125538_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230510133720_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313122753_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20221012135535_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230404132956_0_R_1.jpg,0,0,0,1,1,0,0
lrudNone_20230406091747_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230503140258_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230424193522_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230418144448_2_L_1.jpg,0,0,0,1,0,0,0
None_20230503140258_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923095806_2_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160236_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230120160252_1_R_1.jpg,0,0,0,1,0,0,0
udNone_20221013140803_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221013140711_1_L_1.jpg,0,0,0,1,0,0,0
udNone_20230321113300_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20220922143223_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230120160252_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230310093644_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230504104434_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230420172131_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923142102_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221205161225_2_L_1.jpg,0,0,0,1,0,0,0
None_20220922145115_3_R_1.jpg,0,0,0,1,0,0,0
None_20230413100532_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20221205150652_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230510121057_4_L_1.jpg,0,1,0,1,0,0,0
lrNone_20230406093556_4_R_1.jpg,0,0,0,1,0,0,0
lrudedge_94-2.jpg,0,0,0,1,0,0,0
udNone_20220922145400_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923112230_1_L_1.jpg,0,0,0,1,0,0,0
None_20230313140031_0_R_1.jpg,0,0,0,1,0,0,0
lrlotNum_20221006132811_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230322094424_3_R_1.jpg,0,1,0,1,0,0,0
udNone_20220923100610_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220915160719_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230406093234_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313141749_3_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230130102820_1_L_1.jpg,0,0,0,1,0,0,0
None_20221024180020_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313141645_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230310124728_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230203140137_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160307_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20230420172131_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230425134259_0_R_1.jpg,0,0,0,1,0,0,0
None_20230130103642_4_R_1.jpg,0,1,0,1,0,0,0
None_20230424105407_1_L_1.jpg,0,0,0,1,0,0,0
None_20220923114523_1_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230417114303_1_L_1.jpg,0,0,0,1,0,0,0
None_20230131110000_1_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230406093117_1_L_1.jpg,0,0,0,1,0,0,0
udNone_20221205162052_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221205150652_2_L_1.jpg,0,0,0,1,0,0,0
None_20221220121919_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20230309151324_0_L_1.jpg,0,0,0,1,0,0,0
None_20230321112709_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230330113355_0_L_1.jpg,0,0,0,1,0,0,0
None_20230322093951_2_L_1.jpg,0,0,0,1,0,0,0
None_20230313142445_4_R_1.jpg,0,0,0,1,0,0,0
None_20230315170421_0_R_1.jpg,0,0,0,1,0,0,0
None_20220922143223_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20221012135442_3_L_1.jpg,0,1,0,1,0,0,0
udNone_20221205162520_0_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313142445_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205151500_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230313122753_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220922155730_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230321112709_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923095806_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20220921181719_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20230425160933_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923141043_2_R_1.jpg,0,0,0,1,1,0,0
None_20230313141630_4_L_1.jpg,0,0,0,1,0,0,0
udNone_20230313141645_4_R_1.jpg,0,0,0,1,0,0,0
None_20220923141043_2_R_1.jpg,0,0,0,1,1,0,0
lrNone_20220923100553_2_L_1.jpg,0,0,0,1,0,0,0
None_20220923112212_4_L_1.jpg,0,1,0,1,0,0,0
lrNone_20220922145400_3_R_1.jpg,0,1,0,1,0,0,0
udNone_20220923102208_3_L_1.jpg,0,1,0,1,0,0,0
None_20220923101809_4_L_1.jpg,0,1,0,1,0,0,0
lrNone_20220923112212_2_L_1.jpg,0,0,0,1,0,0,0
None_20230203140106_0_R_1.jpg,0,0,0,1,0,0,0
ud20221013.01_20221014114449_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220921193656_3_R_1.jpg,0,0,0,1,0,0,0
None_20221205160605_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230417122432_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221205161049_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221205160605_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160252_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220922143033_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230420172131_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230406093512_3_R_1.jpg,0,1,0,1,0,0,0
udNone_20220923125538_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20220923125233_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160307_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20230120160355_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313140342_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230424105045_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220921181701_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20230309143328_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923101845_4_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230120160252_3_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221205150500_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20221013140746_1_R_1.jpg,0,0,0,1,0,0,0
None_20220922142937_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230313141509_4_L_1.jpg,0,0,0,1,0,1,0
udNone_20230414113920_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20221024190414_1_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923125538_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20221220164051_2_L_1.jpg,0,1,0,1,0,0,0
udNone_20230313122409_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230504104434_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20220914143405_3_R_1.jpg,0,0,0,1,0,1,0
None_20230404132956_0_R_1.jpg,0,0,0,1,1,0,0
None_20230503101353_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221205162520_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20220921194542_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221013140746_0_R_1.jpg,0,0,0,1,0,0,0
None_20230313140016_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230417143800_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20220923112212_4_L_1.jpg,0,1,0,1,0,0,0
lrudNone_20221013140746_3_R_1.jpg,0,0,0,1,0,0,0
None_20221006112632_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230321113300_4_R_1.jpg,0,0,0,1,0,0,0
None_20221205161225_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160323_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313140016_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221013140711_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230313141749_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230406093712_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230417122432_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160236_2_R_1.jpg,0,0,0,1,0,0,0
None_20230120160220_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230322095233_4_R_1.jpg,0,0,0,1,0,0,0
None_20220922145133_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230404122009_1_R_1.jpg,0,0,0,1,1,0,0
lrNone_20230406093234_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230330140121_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923112212_2_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923142158_2_L_1.jpg,0,0,0,1,0,0,0
None_20221205162520_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20230120160252_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230320112803_4_L_1.jpg,0,0,0,1,0,0,0
udlotNum_20221006150859_2_R_1.jpg,0,1,0,1,0,0,0
udNone_20230120160411_3_R_1.jpg,0,0,0,1,0,0,0
None_20221006112538_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230321112604_3_R_1.jpg,0,0,0,1,0,0,0
None_20230203135620_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230130102820_1_L_1.jpg,0,0,0,1,0,0,0
udNone_20230309132349_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923112212_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220923102208_3_L_1.jpg,0,1,0,1,0,0,0
udNone_20230120160307_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230424191213_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221012133706_3_L_1.jpg,0,0,0,1,0,0,0
None_20220923100553_4_L_1.jpg,0,1,0,1,0,0,0
lrudNone_20230404121133_1_R_1.jpg,0,0,0,1,1,0,0
lotNum_20221006133147_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230510151843_3_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20230424150908_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205160100_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230313135928_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230309112044_4_R_1.jpg,0,0,0,1,1,0,0
None_20230413101242_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221013140746_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160323_3_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230417170338_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230321113719_0_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230323113839_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230420122528_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923125649_4_L_1.jpg,0,0,0,1,0,0,0
udNone_20230309112044_4_R_1.jpg,0,0,0,1,1,0,0
lrudNone_20221013141731_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220923114523_1_R_1.jpg,0,0,0,1,0,0,0
None_20221013140729_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230425134139_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230330113339_0_L_1.jpg,0,0,0,1,0,0,0
lotNum_20221006150859_0_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20220921171818_3_L_1.jpg,0,0,0,1,0,0,0
None_20230201115356_1_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230320110036_4_R_1.jpg,0,1,0,1,0,0,0
lrNone_20220922143223_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205161737_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923100553_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160252_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160307_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230411151113_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230321111555_2_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923124550_3_R_1.jpg,0,1,0,1,0,0,0
None_20220921181719_2_L_1.jpg,0,0,0,1,0,0,0
None_20220923112212_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20230406093234_2_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230321113558_0_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20220921181719_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160307_2_R_1.jpg,0,0,0,1,0,0,0
None_20221220165557_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20230418103938_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20220921181719_2_L_1.jpg,0,0,0,1,0,0,0
None_20221220164051_2_L_1.jpg,0,1,0,1,0,0,0
lrudNone_20230330113339_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20220923095732_3_L_1.jpg,0,0,0,1,0,1,0
lrudNone_20221013140803_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923100610_4_R_1.jpg,0,0,0,1,0,0,0
None_20220923113206_2_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221006112538_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923113206_2_R_1.jpg,0,0,0,1,0,0,0
None_20221205162052_1_R_1.jpg,0,0,0,1,0,0,0
None_20230322094424_3_R_1.jpg,0,1,0,1,0,0,0
lrNone_20230120160355_3_L_1.jpg,0,0,0,1,0,0,0
udNone_20230424150908_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230320095820_3_R_1.jpg,0,0,0,1,0,0,0
lrNone_20221006112632_4_R_1.jpg,0,0,0,1,0,0,0
None_20230417114303_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230309134510_4_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230315170421_0_R_1.jpg,0,0,0,1,0,0,0
None_20221013140746_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221220112807_0_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230310093644_3_L_1.jpg,0,0,0,1,0,0,0
None_20230310124728_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230130103642_4_R_1.jpg,0,1,0,1,0,0,0
lrNone_20221205163007_1_L_1.jpg,0,0,0,1,0,0,0
None_20230120160355_3_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923113206_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230313142445_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230510133720_4_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230330113339_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230313120239_4_L_1.jpg,0,0,0,1,0,0,0
edge_90-2.jpg,0,0,0,1,0,0,0
lrudedge_38-2.jpg,0,0,0,1,0,0,0
None_20220923095806_2_R_1.jpg,0,0,0,1,0,0,0
None_20230120160355_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20230406093117_1_L_1.jpg,0,0,0,1,0,0,0
udNone_20220921181701_0_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923112832_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230414114251_0_L_1.jpg,0,0,0,1,0,0,0
udNone_20221205160605_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20220923101809_1_L_1.jpg,0,0,0,0,1,0,0
lrNone_20220923104146_0_R_1.jpg,0,0,0,0,1,0,0
lrNone_20230420163032_0_L_1.jpg,0,0,0,0,1,0,0
udNone_20220923101655_1_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20230310101511_3_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230428152538_3_L_1.jpg,0,0,0,0,1,0,0
udNone_20230425120038_0_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230403111930_0_R_1.jpg,0,0,0,0,1,0,0
lrNone_20220922161831_3_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20230322094424_2_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230310095735_1_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230419114735_4_R_1.jpg,0,0,0,0,1,0,0
lrNone_20230130164057_1_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20230503141400_4_L_1.jpg,0,0,0,0,1,0,0
None_20230404114742_0_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230407100222_3_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230413145929_0_L_1.jpg,0,0,0,0,1,0,0
None_20230424191651_0_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20220923101733_1_L_1.jpg,0,0,0,0,1,0,0
lrNone_20220923102640_1_R_1.jpg,0,0,0,0,1,0,0
udNone_20230404122125_1_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230309111213_2_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230424141706_2_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230322095303_3_L_1.jpg,0,0,0,0,1,0,0
None_20230309112236_0_R_1.jpg,0,0,0,0,1,0,0
lrNone_20230404114424_2_L_1.jpg,0,0,0,0,1,0,0
None_20220915133019_4_L_1.jpg,0,0,0,0,1,0,0
udNone_20230419112336_4_L_1.jpg,0,0,0,0,1,0,0
None_20220923104049_2_L_1.jpg,0,0,0,0,1,0,0
udNone_20230424152104_1_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230407100523_4_L_1.jpg,0,0,0,0,1,0,0
None_20220923142026_2_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20221026155123_3_L_1.jpg,0,0,0,0,1,0,0
None_20230428152346_0_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230310093404_1_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20220914170747_1_L_1.jpg,0,0,0,0,1,0,0
udNone_20220923110736_1_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230420160754_4_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230310093956_3_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20220923101751_3_R_1.jpg,0,0,0,0,1,0,0
lrNone_20230410142353_1_L_1.jpg,0,0,0,0,1,0,0
None_20220923101733_1_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20230504103459_3_L_1.jpg,0,0,0,0,1,0,0
None_20230404114742_2_R_1.jpg,0,0,0,0,1,0,0
lrNone_20230413142125_4_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230404122023_0_R_1.jpg,0,0,0,0,1,0,0
lrudNone_20230428160649_3_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230407095304_1_L_1.jpg,0,0,0,0,1,0,0
lrNone_20230313135736_4_L_1.jpg,0,0,0,0,1,0,0
lrNone_20220922162315_4_L_1.jpg,0,0,0,0,1,1,0
lrNone_20230424103021_4_R_1.jpg,0,0,0,0,1,0,0
None_20230309112044_0_L_1.jpg,0,0,0,0,1,0,0
None_20230428153252_2_L_1.jpg,0,0,0,0,1,0,0
None_20220923140449_1_L_1.jpg,0,0,0,0,1,0,0
lrudNone_20220923104013_4_R_1.jpg,0,0,0,0,1,0,0
